resulted	VBD	B-Reg
in	IN	I-Reg
a	DT	O
p	NN	O
.	.	O
L218F	NNP	O
substitution	NN	B-Var
at	IN	O
a	DT	O
highly	RB	O
conserved	VBN	O
residue	JJ	O
site	NN	O
.	.	O
Wild	NNP	O
-	:	O
type	NN	O
KCNJ10	NNP	O
expression	NN	O
yielded	VBD	O
robust	JJ	O
Kir	NNP	O
currents	NNS	O
,	,	O
while	IN	O
currents	NNS	O
from	IN	O
oocytes	NNS	O
expressing	VBG	O
the	DT	O
mutation	NN	O
were	VBD	O
reduced	VBN	O
.	.	O

Western	JJ	O
Blot	NNP	O
analysis	NN	O
revealed	VBD	O
reduced	JJ	B-NegReg
protein	NN	B-MPA
expression	NN	I-MPA
by	IN	O
the	DT	O
mutation	NN	B-Var
.	.	O
Kir5	NNP	O
.	.	O
1	CD	O
subunits	NNS	O
display	VBP	O
selective	JJ	O
heteromultimerization	NN	O
with	IN	O
Kir4	NNP	O
.	.	O
1	CD	O
constituting	VBG	O
channels	NNS	O
with	IN	O
unique	JJ	O
kinetics	NNS	O
.	.	O

The	DT	O
effect	NN	O
of	IN	O
the	DT	O
mutation	NN	O
on	IN	O
Kir4	NNP	O
.	.	O
1	CD	O
5.1	CD	O
channel	NN	O
activity	NN	O
was	VBD	O
twofold	VBN	O
:	:	O
a	DT	O
reduction	NN	O
in	IN	O
current	JJ	O
amplitudes	NNS	O
and	CC	O
an	DT	O
increase	NN	O
in	IN	O
the	DT	O
pH	NN	O
-	:	O
dependent	JJ	O
inhibition	NN	O
.	.	O

We	PRP	O
thus	RB	O
report	VB	O
a	DT	O
novel	JJ	O
loss	NN	B-NegReg
-	:	I-NegReg
of	IN	I-NegReg
-	:	I-NegReg
function	NN	I-NegReg
mutation	NN	B-Var
in	IN	O
Kir4	NNP	O
.	.	O
1	CD	O
found	VBN	O
in	IN	O
a	DT	O
patient	NN	O
with	IN	O
a	DT	O
co	NN	O
-	:	O
exiting	VBG	O
mutation	NN	B-Var
in	IN	O
SLACK	NNP	O
channels	NNS	O
that	WDT	O
results	NNS	B-Reg
in	IN	I-Reg
a	DT	O
fatal	JJ	B-Disease
disease	NN	I-Disease


Dyslipidemia	NNP	O
,	,	O
characterized	VBN	O
by	IN	O
elevation	NN	O
of	IN	O
plasma	NN	O
low	JJ	O
density	NN	O
lipoprotein	NN	O
cholesterol	NN	O
(	(	O
LDL	NNP	O
-	:	O
C	NNP	O
)	)	O
,	,	O
triglyceride	RB	O
(	(	O
TG	NNP	O
)	)	O
and	CC	O
reduction	NN	O
of	IN	O
plasma	NN	O
high	JJ	O
density	NN	O
lipoprotein	VBP	O
cholesterol	NN	O
(	(	O
HDL	NNP	O
-	:	O
C	NNP	O
)	)	O
,	,	O
has	VBZ	O
been	VBN	O
verified	VBN	O
as	IN	O
a	DT	O
causal	NN	O
risk	NN	O
factor	NN	O
for	IN	O
cardiovascular	JJ	O
diseases	NNS	O
(	(	O
CVD	NNP	O
)	)	O
,	,	O
leading	VBG	O
to	TO	O
a	DT	O
high	JJ	O
mortality	NN	O
rate	NN	O
in	IN	O
general	JJ	O
population	NN	O
.	.	O

It	PRP	O
is	VBZ	O
important	JJ	O
to	TO	O
understand	VB	O
the	DT	O
molecular	JJ	O
metabolism	NN	O
underlying	VBG	O
dyslipidemia	NN	O
in	IN	O
order	NN	O
to	TO	O
reduce	VB	O
the	DT	O
risk	NN	O
and	CC	O
to	TO	O
develop	VB	O
effective	JJ	O
therapeutic	JJ	O
approaches	NNS	O
against	IN	O
CVD	NNP	O
.	.	O

ANGPTL3	NNP	O
(	(	O
human	JJ	O
)	)	O
or	CC	O
Angptl3	NNP	O
(	(	O
mouse	NN	O
)	)	O
,	,	O
one	CD	O
member	NN	O
of	IN	O
the	DT	O
angiopoietin	JJ	O
-	:	O
like	IN	O
protein	NN	O
(	(	O
ANGPTL	NNP	O
)	)	O
family	NN	O
,	,	O
has	VBZ	O
been	VBN	O
identified	VBN	O
as	IN	O
an	DT	O
important	JJ	O
regulator	NN	O
of	IN	O
lipid	JJ	O
metabolism	NN	O
by	IN	O
inhibiting	VBG	O
LPL	NNP	O
and	CC	O
EL	NNP	O
activity	NN	O
.	.	O

Results	NNS	O
have	VBP	O
demonstrated	VBN	O
that	IN	O
inactivation	NN	O
of	IN	O
Angptl3	NNP	O
in	IN	O
mice	NN	O
could	MD	O
obviously	RB	O
reduce	VB	O
the	DT	O
level	NN	O
of	IN	O
TG	NNP	O
,	,	O
LDL	NNP	O
-	:	O
C	NNP	O
and	CC	O
the	DT	O
atherosclerotic	JJ	O
lesion	NN	O
size	NN	O
,	,	O
leading	VBG	O
to	TO	O
a	DT	O
lower	JJR	O
risk	NN	O
for	IN	O
dyslipidemia	NN	O
and	CC	O
CVD	NNP	O
.	.	O

Additionally	RB	O
,	,	O
in	IN	O
humans	NNS	O
,	,	O
carriers	NNS	O
with	IN	O
homozygous	JJ	O
LOF	NNP	B-NegReg
mutations	NNS	B-Var
in	IN	O
ANGPTL3	NNP	B-Gene
have	VBP	O
lower	JJR	B-NegReg
plasma	NN	B-MPA
LDL	NNP	I-MPA
-	:	I-MPA
C	NNP	I-MPA
,	,	O
TG	NNP	B-MPA
levels	NNS	I-MPA
and	CC	O
lower	JJR	O
risk	NN	O
of	IN	O
atherosclerosis	NN	O
compared	VBN	O
to	TO	O
the	DT	O
non	JJ	O
-	:	O
carriers	NNS	O
.	.	O
Here	RB	O
,	,	O
we	PRP	O
collect	VBP	O
the	DT	O
latest	JJS	O
data	NNS	O
and	CC	O
results	NNS	O
,	,	O
giving	VBG	O
a	DT	O
new	JJ	O
insight	NN	O
into	IN	O
the	DT	O
important	JJ	O
role	NN	O
of	IN	O
ANGPTL3	NNP	O
in	IN	O
controlling	VBG	O
lipoprotein	JJ	O
metabolism	NN	O
.	.	O

Finally	RB	O
,	,	O
we	PRP	O
introduce	VBP	O
two	CD	O
update	JJ	O
reports	NNS	O
on	IN	O
the	DT	O
antisense	NN	O
oligonucleotide	NN	O
and	CC	O
monoclonal	JJ	O
antibody	NN	O
-	:	O
based	VBN	O
inactivation	NN	O
of	IN	O
ANGPTL3	NNP	O
in	IN	O
human	JJ	O
clinical	JJ	O
trials	NNS	O
,	,	O
to	TO	O
identify	VB	O
that	DT	O
ANGPTL3	NNP	O
could	MD	O
be	VB	O
a	DT	O
novel	JJ	O
and	CC	O
effective	JJ	O
target	NN	O
for	IN	O
the	DT	O
treatment	NN	O
of	IN	O
dyslipidemia	NN	O
and	CC	O
CVD	NNP	O


variants	NNS	B-Var
CDH1	NNP	B-Gene
associated	VBN	B-Reg
with	IN	I-Reg
hereditary	JJ	B-Disease
diffuse	NN	I-Disease
gastric	JJ	I-Disease
cancer	NN	I-Disease
There	EX	O
is	VBZ	O
a	DT	O
paucity	NN	O
of	IN	O
data	NNS	O
to	TO	O
guide	VB	O
risk	NN	O
assessment	NN	O
and	CC	O
management	NN	O
of	IN	O
families	NNS	O
with	IN	O
hereditary	JJ	O
diffuse	NN	O
gastric	JJ	O
cancer	NN	O
that	WDT	O
do	VBP	O
not	RB	O
carry	VB	O
a	DT	O
CDH1	NNP	O
pathogenic	NN	O
variant	NN	O
,	,	O
making	VBG	O
it	PRP	O
difficult	JJ	O
to	TO	O
make	VB	O
informed	JJ	O
decisions	NNS	O
about	IN	O
surveillance	NN	O
and	CC	O
risk	NN	O
-	:	O
reducing	NN	O
surgery	NN	O
.	.	O

We	PRP	O
aimed	VBD	O
to	TO	O
identify	VB	O
new	JJ	O
candidate	NN	O
genes	NNS	O
associated	VBN	O
with	IN	O
predisposition	NN	O
to	TO	O
hereditary	JJ	O
diffuse	NN	O
gastric	JJ	O
cancer	NN	O
in	IN	O
affected	JJ	O
families	NNS	O
without	IN	O
pathogenic	JJ	O
CDH1	NNP	O
variants	NNS	O
.	.	O

METHODS	NNS	O
:	:	O
We	PRP	O
did	VBD	O
whole	JJ	O
-	:	O
exome	NN	O
sequencing	NN	O
on	IN	O
DNA	NN	O
extracted	VBN	O
from	IN	O
the	DT	O
blood	NN	O
of	IN	O
39	CD	O
individuals	NNS	O
(	(	O
28	CD	O
individuals	NNS	O
diagnosed	VBN	O
with	IN	O
hereditary	JJ	O
diffuse	NN	O
gastric	JJ	O
cancer	NN	O
and	CC	O
11	CD	O
unaffected	VBD	O
first	JJ	O
-	:	O
degree	NN	O
relatives	NNS	O
)	)	O
in	IN	O
22	CD	O
families	NNS	O
without	IN	O
pathogenic	JJ	O
CDH1	NNP	O
variants	NNS	O
.	.	O

Genes	NNS	O
with	IN	O
loss	NN	O
-	:	O
of	IN	O
-	:	O
function	NN	O
variants	NNS	O
were	VBD	O
prioritised	VBN	O
using	VBG	O
gene	NN	O
-	:	O
interaction	NN	O
analysis	NN	O
to	TO	O
identify	VB	O
clusters	NNS	O
of	IN	O
genes	NNS	O
that	WDT	O
could	MD	O
be	VB	O
involved	VBN	O
in	IN	O
predisposition	NN	O
to	TO	O
hereditary	JJ	O
diffuse	NN	O
gastric	JJ	O
cancer	NN	O
.	.	O

FINDINGS	NNS	O
:	:	O
Protein	NNP	O
-	:	O
affecting	VBG	O
germline	JJ	O
variants	NNS	O
were	VBD	O
identified	VBN	O
in	IN	O
probands	NNS	O
from	IN	O
six	CD	O
families	NNS	O
with	IN	O
hereditary	JJ	O
diffuse	NN	O
gastric	JJ	O
cancer	NN	O
;	:	O
variants	NNS	O
were	VBD	O
found	VBN	O
in	IN	O
genes	NNS	O
known	VBN	O
to	TO	O
predispose	VB	O
to	TO	O
cancer	NN	O
and	CC	O
in	IN	O
lesser	JJR	O
-	:	O
studied	VBN	O
DNA	NNP	O
repair	NN	O
genes	NNS	O
.	.	O

A	DT	O
frameshift	JJ	B-Var
deletion	NN	I-Var
in	IN	O
PALB2	NNP	B-Gene
was	VBD	O
found	VBN	B-Reg
in	IN	O
one	CD	O
member	NN	O
of	IN	O
a	DT	O
family	NN	O
with	IN	O
a	DT	O
history	NN	O
of	IN	O
gastric	NN	B-Disease
and	CC	O
breast	NN	B-Disease
cancer	NN	I-Disease
.	.	O
Two	CD	O
different	JJ	O
MSH2	NNP	O
variants	NNS	O
were	VBD	O
identified	VBN	O
in	IN	O
two	CD	O
unrelated	JJ	O
affected	JJ	O
individuals	NNS	O
,	,	O
including	VBG	O
one	CD	O
frameshift	NN	O
insertion	NN	O
and	CC	O
one	CD	O
previously	RB	O
described	VBN	O
start	JJ	O
-	:	O
codon	NN	O
loss	NN	O
.	.	O

One	CD	O
family	NN	O
had	VBD	O
a	DT	O
unique	JJ	O
combination	NN	O
of	IN	O
variants	NNS	O
in	IN	O
the	DT	O
DNA	NNP	O
repair	NN	O
genes	NNS	O
ATR	NNP	O
and	CC	O
NBN	NNP	O
.	.	O

Two	CD	O
variants	NNS	O
in	IN	O
the	DT	O
DNA	NNP	O
repair	NN	O
gene	NN	O
RECQL5	NNP	O
were	VBD	O
identified	VBN	O
in	IN	O
two	CD	O
unrelated	JJ	O
families	NNS	O
:	:	O
one	CD	O
missense	NN	O
variant	NN	O
and	CC	O
a	DT	O
splice	NN	O
-	:	O
acceptor	NN	O
variant	NN	O
.	.	O

INTERPRETATION	NN	O
:	:	O
The	DT	O
results	NNS	O
of	IN	O
this	DT	O
study	NN	O
suggest	VBP	O
a	DT	O
role	NN	O
for	IN	O
the	DT	O
known	JJ	O
cancer	NN	O
predisposition	NN	O
gene	NN	O
PALB2	NNP	O
in	IN	O
families	NNS	O
with	IN	O
hereditary	JJ	O
diffuse	NN	O
gastric	JJ	O
cancer	NN	O
and	CC	O
no	DT	O
detected	JJ	O
pathogenic	JJ	O
CDH1	NNP	O
variants	NNS	O
.	.	O

We	PRP	O
also	RB	O
identified	VBD	O
new	JJ	O
candidate	NN	O
genes	NNS	O
associated	VBN	O
with	IN	O
disease	NN	O
risk	NN	O
in	IN	O
these	DT	O
families	NNS	O
.	.	O

FUNDING	NN	O
:	:	O
UK	NNP	O
Medical	NNP	O
Research	NNP	O
Council	NNP	O
(	(	O
Sackler	NNP	O
programme	NN	O
)	)	O
,	,	O
European	JJ	O
Research	NNP	O
Council	NNP	O
under	IN	O
the	DT	O
European	NNP	O
Union	NNP	O
's	POS	O
Seventh	NNP	O
Framework	NNP	O
Programme	NNP	O
(	(	O
2007	CD	O
-	:	O
13	CD	O
)	)	O
,	,	O
National	NNP	O
Institute	NNP	O
for	IN	O
Health	NNP	O
Research	NNP	O
Cambridge	NNP	O
Biomedical	NNP	O
Research	NNP	O
Centre	NNP	O
,	,	O
Experimental	NNP	O
Cancer	NNP	O
Medicine	NNP	O
Centres	NNP	O
,	,	O
and	CC	O
Cancer	NNP	O
Research	NNP	O
UK	NNP	O

aromatase	NN	I-Protein
-	:	I-NegReg
of	IN	I-NegReg
-	:	I-NegReg
function	NN	I-NegReg
mutant	JJ	B-Var
undergo	JJ	B-Reg
ovary	JJ	B-CPA
degeneration	NN	I-CPA
partial	JJ	B-CPA
female	NN	I-CPA
-	:	I-CPA
to	TO	I-CPA
-	:	I-CPA
male	NN	I-CPA
sex	NN	I-CPA
reversal	NN	I-CPA

We	PRP	O
isolated	VBD	O
two	CD	O
mutants	NNS	O
with	IN	O
premature	JJ	O
stops	NNS	O
in	IN	O
the	DT	O
ovarian	JJ	O
aromatase	NN	O
(	(	O
cyp19a1	NN	B-Gene
)	)	O
gene	NN	O
from	IN	O
an	DT	O
N	NNP	O
-	:	O
ethyl	NN	O
-	:	O
N	NNP	O
-	:	O
nitrosourea	SYM	O
-	:	O
based	VBN	O
gene	NN	O
-	:	O
driven	VBN	O
mutagenesis	NN	O
library	NN	O
of	IN	O
the	DT	O
medaka	NN	O
,	,	O
Oryzias	NNP	O
latipes	VBZ	O
.	.	O
In	IN	O
XX	NNP	O
mutants	NNS	O
,	,	O
gonads	NNS	O
first	RB	O
differentiated	VBD	O
into	IN	O
normal	JJ	O
ovaries	NNS	O
containing	VBG	O
many	JJ	O
ovarian	JJ	O
follicles	NNS	O
that	WDT	O
failed	VBD	O
to	TO	O
accumulate	VB	O
yolk	NN	O
.	.	O

Subsequently	RB	O
,	,	O
ovarian	JJ	O
tissues	NNS	O
underwent	JJ	O
extensive	JJ	O
degeneration	NN	O
,	,	O
followed	VBN	O
by	IN	O
the	DT	O
appearance	NN	O
of	IN	O
testicular	JJ	O
tissues	NNS	O
on	IN	O
the	DT	O
dorsal	JJ	O
side	NN	O
of	IN	O
ovaries	NNS	O
.	.	O

In	IN	O
the	DT	O
newly	RB	O
formed	VBN	O
testicular	JJ	O
tissue	NN	O
,	,	O
strong	JJ	O
expression	NN	O
of	IN	O
gsdf	NN	O
was	VBD	O
detected	VBN	O
in	IN	O
sox9a2	JJ	O
-	:	O
positive	JJ	O
somatic	JJ	O
cells	NNS	O
surrounding	VBG	O
germline	JJ	O
stem	NN	O
cells	NNS	O
suggesting	VBG	O
that	IN	O
gsdf	NN	O
plays	VBZ	O
an	DT	O
important	JJ	O
role	NN	O
in	IN	O
testicular	JJ	O
differentiation	NN	O
during	IN	O
estrogen	NN	O
-	:	O
depleted	VBN	O
female	JJ	O
-	:	O
to	TO	O
-	:	O
male	NN	O
sex	NN	O
reversal	NN	O
.	.	O

We	PRP	O
conclude	VBP	O
that	DT	O
endogenous	JJ	O
estrogens	NNS	O
synthesized	VBN	O
after	IN	O
fertilization	NN	O
are	VBP	O
not	RB	O
essential	JJ	O
for	IN	O
early	JJ	O
ovarian	JJ	O
differentiation	NN	O
but	CC	O
are	VBP	O
critical	JJ	O
for	IN	O
the	DT	O
maintenance	NN	O
of	IN	O
adult	NN	O
ovaries	NNS	O




p53	NN	B-Gene
Unexpectedly	RB	O
,	,	O
only	RB	O
mutations	NNS	B-Var
on	IN	I-Var
the	DT	I-Var
Arg248	NNP	I-Var
and	CC	I-Var
Arg282	NNP	I-Var
positions	NNS	O
displayed	VBD	O
significant	JJ	O
association	NN	O
with	IN	O
shorter	JJ	B-NegReg
patient	NN	B-CPA
survival	NN	I-CPA
,	,	O
but	CC	O
such	JJ	O
association	NN	O
was	VBD	O
not	RB	O
evident	JJ	O
for	IN	O
other	JJ	O
hotspot	NN	O
GOF	NNP	O
mutations	NNS	O
.	.	O
Gene	NNP	O
set	VBD	O
enrichment	JJ	O
analysis	NN	O
on	IN	O
these	DT	O
mutations	NNS	B-Var
revealed	VBD	O
higher	JJR	B-PosReg
activity	NN	B-MPA
of	IN	O
drug	NN	B-Enzyme
-	:	I-Enzyme
metabolizing	NN	I-Enzyme
enzymes	NNS	I-Enzyme
,	,	O
including	VBG	O
the	DT	O
CYP3A4	NNP	B-Enzyme
cytochrome	NN	I-Enzyme
P450	NNP	I-Enzyme
.	.	O
Ectopic	NNP	B-MPA
expression	NN	I-MPA
of	IN	O
p53	NN	B-Gene
mutant	JJ	B-Var
R282W	NNP	I-Var
in	IN	O
H1299	NNP	O
and	CC	O
SaOS2	NNP	O
cells	NNS	O
significantly	RB	O
upregulated	JJ	B-PosReg
CYP3A4	NNP	B-MPA
mRNA	NN	I-MPA
and	CC	I-MPA
protein	NN	I-MPA
levels	NNS	I-MPA
,	,	O
and	CC	O
cancer	NN	O
cell	NN	O
lines	NNS	O
bearing	VBG	O
mortality	NN	O
-	:	O
associated	VBN	O
p53	NN	B-Gene
mutations	NNS	B-Var
display	VBP	O
higher	JJR	B-PosReg
CYP3A4	NNP	B-Enzyme
expression	NN	B-MPA
and	CC	O
resistance	NN	B-CPA
to	TO	I-CPA
several	JJ	I-CPA
CYP3A4	NNP	I-CPA
-	:	I-CPA
metabolized	VBN	I-CPA
chemotherapeutic	JJ	I-CPA
drugs	NNS	I-CPA
.	.	O
Our	PRP$	O
results	NNS	O
suggest	VBP	O
that	IN	O
p53	NN	O
mutations	NNS	O
have	VBP	O
unequal	JJ	O
GOF	NNP	O
activities	NNS	O
in	IN	O
human	JJ	O
cancers	NNS	O
,	,	O
and	CC	O
future	JJ	O
evaluation	NN	O
of	IN	O
p53	NN	O
as	IN	O
a	DT	O
cancer	NN	O
biomarker	NN	O
should	MD	O
consider	VB	O
which	WDT	O
mutation	NN	O
is	VBZ	O
present	JJ	O
in	IN	O
the	DT	O
tumor	NN	O
,	,	O
rather	RB	O
than	IN	O
having	VBG	O
comparison	NN	O
between	IN	O
wild	JJ	O
-	:	O
type	NN	O
and	CC	O
mutant	JJ	O
genotypes	NNS	O



In	IN	O
this	DT	O
study	NN	O
,	,	O
we	PRP	O
isolated	VBD	O
the	DT	O
ZEP	NNP	O
gene	NN	O
from	IN	O
both	DT	O
wild	JJ	O
-	:	O
type	NN	O
D.	NNP	O
tertiolecta	NN	O
and	CC	O
the	DT	O
mutant	NN	O
.	.	O

We	PRP	O
found	VBD	O
that	IN	O
the	DT	O
zea1	NN	O
mutant	NN	O
has	VBZ	O
a	DT	O
point	NN	B-Var
mutation	NN	I-Var
of	IN	O
the	DT	O
1337	CD	O
th	NN	O
nucleotide	NN	O
of	IN	O
the	DT	O
ZEP	NNP	B-Gene
sequence	NN	O
(	(	O
a	DT	O
change	NN	O
from	IN	O
guanine	NN	O
to	TO	O
adenine	VB	O
)	)	O
,	,	O
resulting	VBG	O
in	IN	O
a	DT	O
change	NN	B-Reg
of	IN	O
glycine	NN	B-MPA
to	TO	I-MPA
aspartate	VB	I-MPA
in	IN	I-MPA
a	DT	I-MPA
highly	RB	I-MPA
conserved	JJ	I-MPA
region	NN	I-MPA
in	IN	I-MPA
the	DT	I-MPA
catalytic	JJ	I-MPA
domain	NN	I-MPA
.	.	O
Similar	JJ	O
expression	NN	O
levels	NNS	O
of	IN	O
ZEP	NNP	O
mRNA	NN	O
and	CC	O
protein	NN	O
in	IN	O
both	DT	O
wild	JJ	O
-	:	O
type	NN	O
and	CC	O
zea1	NN	O
were	VBD	O
confirmed	VBN	O
by	IN	O
using	VBG	O
qRT	JJ	O
-	:	O
PCR	NN	O
and	CC	O
western	JJ	O
blot	NN	O
analysis	NN	O
,	,	O
respectively	RB	O
.	.	O

Additionally	RB	O
,	,	O
the	DT	O
enzyme	NN	O
activity	NN	O
analysis	NN	O
of	IN	O
ZEPs	NNP	O
in	IN	O
the	DT	O
presence	NN	O
of	IN	O
cofactors	NNS	O
showed	VBD	O
that	IN	O
the	DT	O
inactivation	NN	O
of	IN	O
ZEP	NNP	O
in	IN	O
zea1	NN	O
was	VBD	O
not	RB	O
caused	VBN	O
by	IN	O
deficiency	NN	O
in	IN	O
the	DT	O
levels	NNS	O
of	IN	O
cofactors	NNS	O
.	.	O

From	IN	O
the	DT	O
predicted	VBN	O
three	CD	O
-	:	O
dimensional	JJ	O
ZEP	NNP	O
structure	NN	O
of	IN	O
zea1	NN	O
,	,	O
we	PRP	O
observed	VBD	O
a	DT	O
conformational	JJ	O
change	NN	O
on	IN	O
the	DT	O
substrate	NN	O
-	:	O
binding	NN	O
site	NN	O
in	IN	O
the	DT	O
ZEP	NNP	O
.	.	O

A	DT	O
comparative	JJ	O
analysis	NN	O
of	IN	O
the	DT	O
ZEP	NNP	B-Enzyme
structures	NNS	O
suggested	VBD	O
that	IN	O
the	DT	O
conformational	JJ	B-MPA
change	NN	I-MPA
induced	VBN	O
by	IN	O
a	DT	O
single	JJ	B-Var
amino	NN	I-Var
acid	JJ	I-Var
mutation	NN	I-Var
might	MD	O
impact	VB	B-NegReg
the	DT	O
interaction	NN	B-Interaction
between	IN	I-Interaction
the	DT	I-Interaction
substrate	NN	I-Interaction
and	CC	I-Interaction
substrate	VB	I-Interaction
-	:	I-Interaction
binding	NN	I-Interaction
site	NN	I-Interaction
,	,	O
resulting	VBG	O
in	IN	O
loss	NN	B-NegReg
of	IN	O
zeaxanthin	JJ	B-Enzyme
epoxidase	NN	I-Enzyme
function	NN	B-MPA


Oesophageal	NNP	B-Disease
squamous	JJ	I-Disease
cell	NN	I-Disease
carcinoma	NN	I-Disease
We	PRP	O
analysed	VBD	O
1048	CD	O
oesophageal	IN	O
tumour	JJ	O
-	:	O
germline	NN	O
pairs	NN	O
from	IN	O
both	DT	O
subtypes	NNS	O
,	,	O
to	TO	O
characterise	VB	O
their	PRP$	O
genomic	JJ	O
features	NNS	O
,	,	O
and	CC	O
biological	JJ	O
and	CC	O
clinical	JJ	O
significance	NN	O
.	.	O

DESIGN	NN	O
:	:	O
Previously	RB	O
exome	SYM	O
-	:	O
sequenced	VBN	O
samples	NNS	O
were	VBD	O
re	JJ	O
-	:	O
analysed	VBN	O
to	TO	O
identify	VB	O
significantly	RB	O
mutated	VBN	O
genes	NNS	O
(	(	O
SMGs	NNP	O
)	)	O
and	CC	O
mutational	JJ	O
signatures	NNS	O
.	.	O

The	DT	O
biological	JJ	O
functions	NNS	O
of	IN	O
novel	JJ	O
SMGs	NNP	O
were	VBD	O
investigated	VBN	O
using	VBG	O
cell	NN	O
line	NN	O
and	CC	O
xenograft	NN	O
models	NNS	O
.	.	O

We	PRP	O
further	RB	O
performed	VBD	O
whole	JJ	O
-	:	O
genome	NN	O
bisulfite	NN	O
sequencing	NN	O
and	CC	O
chromatin	NN	O
immunoprecipitation	NN	O
(	(	O
ChIP	NNP	O
)-	JJ	O
seq	NN	O
to	TO	O
characterise	VB	O
epigenetic	JJ	O
alterations	NNS	O
.	.	O

RESULTS	NN	O
:	:	O
OSCC	NNP	O
and	CC	O
OAC	NNP	O
displayed	VBD	O
nearly	RB	O
mutually	RB	O
exclusive	JJ	O
sets	NNS	O
of	IN	O
driver	NN	O
genes	NNS	O
,	,	O
indicating	VBG	O
that	IN	O
they	PRP	O
follow	VBP	O
independent	JJ	O
developmental	JJ	O
paths	NNS	O
.	.	O

The	DT	O
combined	JJ	O
sample	NN	O
size	NN	O
allowed	VBD	O
the	DT	O
statistical	JJ	O
identification	NN	O
of	IN	O
a	DT	O
number	NN	O
of	IN	O
novel	JJ	O
subtype	NN	O
-	:	O
specific	JJ	O
SMGs	NNP	O
,	,	O
mutational	JJ	O
signatures	NNS	O
and	CC	O
prognostic	JJ	O
biomarkers	NNS	O
.	.	O

Particularly	RB	O
,	,	O
we	PRP	O
identified	VBD	O
a	DT	O
novel	JJ	O
mutational	JJ	O
signature	NN	O
similar	JJ	O
to	TO	O
Catalogue	NNP	O
Of	IN	O
Somatic	NNP	O
Mutations	NNP	O
In	IN	O
Cancer	NNP	O
(	(	O
COSMIC	NNP	O
)	)	O
signature	NN	O
16	CD	O
,	,	O
which	WDT	O
has	VBZ	O
prognostic	JJ	O
value	NN	O
in	IN	O
OSCC	NNP	O
.	.	O

Two	CD	O
newly	RB	O
discovered	VBN	O
SMGs	NNP	O
,	,	O
CUL3	NNP	O
and	CC	O
ZFP36L2	NNP	O
,	,	O
were	VBD	O
validated	VBN	O
as	IN	O
important	JJ	O
tumour	NN	O
-	:	O
suppressors	NNS	O
specific	VBP	O
to	TO	O
the	DT	O
OSCC	NNP	O
subtype	NN	O
.	.	O

We	PRP	O
further	RB	O
identified	VBD	O
their	PRP$	O
additional	JJ	O
loss	NN	O
-	:	O
of	IN	O
-	:	O
function	NN	O
mechanisms	NNS	O
.	.	O

CUL3	NNP	B-Gene
was	VBD	O
homozygously	RB	O
deleted	VBN	B-Var
specifically	RB	O
in	IN	B-Reg
OSCC	NNP	B-Disease
and	CC	O
other	JJ	O
squamous	JJ	B-Disease
cell	NN	I-Disease
cancers	NNS	I-Disease
(	(	O
SCCs	NNP	O
)	)	O
.	.	O
Notably	RB	O
,	,	O
ZFP36L2	NNP	O
is	VBZ	O
associated	VBN	O
with	IN	O
super	JJ	O
-	:	O
enhancer	NN	O
in	IN	O
healthy	JJ	O
oesophageal	NN	O
mucosa	NN	O
;	:	O
DNA	NNP	O
hypermethylation	NN	O
in	IN	O
its	PRP$	O
super	JJ	O
-	:	O
enhancer	NN	O
reduced	VBD	O
active	JJ	O
histone	NN	O
markers	NNS	O
in	IN	O
squamous	JJ	O
cancer	NN	O
cells	NNS	O
,	,	O
suggesting	VBG	O
an	DT	O
epigenetic	JJ	O
inactivation	NN	O
of	IN	O
a	DT	O
super	JJ	O
-	:	O
enhancer	NN	O
-	:	O
associated	VBN	O
SCC	NNP	O
suppressor	NN	O
.	.	O

CONCLUSIONS	NN	O
:	:	O
These	DT	O
data	NNS	O
comprehensively	RB	O
contrast	JJ	O
differences	NNS	O
between	IN	O
OSCC	NNP	O
and	CC	O
OAC	NNP	O
at	IN	O
both	DT	O
genomic	JJ	O
and	CC	O
epigenomic	JJ	O
levels	NNS	O
,	,	O
and	CC	O
reveal	VB	O
novel	JJ	O
molecular	JJ	O
features	NNS	O
for	IN	O
further	JJ	O
delineating	VBG	O
the	DT	O
pathophysiological	JJ	O
mechanisms	NN	O
and	CC	O
treatment	NN	O
strategies	NNS	O
for	IN	O
these	DT	O
cancers	NNS	O



A	DT	O
single	JJ	O
strain	NN	O
of	IN	O
L.	NNP	O
pneumophila	NNP	O
encodes	VBZ	O
a	DT	O
repertoire	NN	O
of	IN	O
over	IN	O
300	CD	O
different	JJ	O
effector	NN	O
proteins	NNS	O
that	WDT	O
are	VBP	O
delivered	VBN	O
into	IN	O
host	NN	O
cells	NNS	O
by	IN	O
the	DT	O
Dot	NNP	O
Icm	NNP	O
type	NN	O
IV	NNP	O
secretion	NN	O
system	NN	O
during	IN	O
infection	NN	O
.	.	O

The	DT	O
large	JJ	O
number	NN	O
of	IN	O
L.	NNP	O
pneumophila	NN	O
effectors	NNS	O
has	VBZ	O
been	VBN	O
a	DT	O
limiting	VBG	O
factor	NN	O
in	IN	O
assessing	VBG	O
the	DT	O
importance	NN	O
of	IN	O
individual	JJ	O
effectors	NNS	O
for	IN	O
virulence	NN	O
.	.	O

Here	RB	O
,	,	O
a	DT	O
transposon	NN	O
